"date","site","treatment","subplot","plotsize","obsstart","obsend","cloudcover","temp","windmax","windavg","relhum","visittime","visitor_family","visitor_nomenclature","visitor_collected_id","plant_sp","collected_yn","visitornumber","flowervisitnumber"
2020-08-22,"Trough","Control","B",2,10:12:00,10:27:00,0,69,3.1,1,28.6,10:18:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1874,1
2020-08-22,"Trough","Control","B",2,10:12:00,10:27:00,0,69,3.1,1,28.6,10:18:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1874,2
2020-08-22,"Trough","Control","B",2,10:12:00,10:27:00,0,69,3.1,1,28.6,10:24:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",1,1881,1
2020-08-22,"Trough","Control","A",2,10:28:00,10:43:00,0,70.9,2.3,0.6,25.8,10:31:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1885,1
2020-08-22,"Trough","Control","A",2,10:28:00,10:43:00,0,70.9,2.3,0.6,25.8,10:31:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1885,2
2020-08-22,"Trough","Control","A",2,10:28:00,10:43:00,0,70.9,2.3,0.6,25.8,10:36:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1888,1
2020-08-22,"Trough","Control","A",2,10:28:00,10:43:00,0,70.9,2.3,0.6,25.8,10:39:00,NA,"Diptera.sp",NA,"Erigeron_glacialis",0,1891,1
2020-08-22,"Trough","Early","B",2,11:15:00,11:30:00,0,73,4.1,1,23.6,11:24:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1904,1
2020-08-22,"Trough","Early","D",2,11:30:00,11:45:00,0,71.5,5.2,1.3,23,11:31:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1907,1
2020-08-22,"Trough","Early","D",2,11:30:00,11:45:00,0,71.5,5.2,1.3,23,11:33:00,NA,"Diptera.sp",NA,"Gentiana_parryi",0,1908,1
2020-08-22,"Trough","Early","D",2,11:30:00,11:45:00,0,71.5,5.2,1.3,23,11:39:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1910,1
2020-08-22,"Trough","Early","E",2,12:00:00,12:15:00,0,72.6,8.1,1.8,38.2,12:01:00,NA,"Diptera.sp",NA,"Gentiana_parryi",0,1922,1
2020-08-22,"Trough","Early","E",2,12:00:00,12:15:00,0,72.6,8.1,1.8,38.2,12:01:00,NA,"Diptera.sp",NA,"Gentiana_parryi",0,1923,1
2020-08-22,"Trough","Early","E",2,12:00:00,12:15:00,0,72.6,8.1,1.8,38.2,12:02:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1924,1
2020-08-22,"Trough","Early","E",2,12:00:00,12:15:00,0,72.6,8.1,1.8,38.2,12:05:00,NA,"Diptera.sp",NA,"Gentiana_parryi",0,1926,1
2020-08-22,"Trough","Early","E",2,12:00:00,12:15:00,0,72.6,8.1,1.8,38.2,12:11:00,NA,"Diptera.sp",NA,"Gentiana_parryi",0,1930,1
2020-08-22,"Trough","Early","E",2,12:00:00,12:15:00,0,72.6,8.1,1.8,38.2,12:13:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1931,1
2020-08-22,"Trough","Early","E",2,12:00:00,12:15:00,0,72.6,8.1,1.8,38.2,12:14:00,NA,"Diptera.sp",NA,"Packera_crocata",0,1932,1
2020-08-24,"Lefty","Control","E",2,10:13:00,10:28:00,57,73.6,2,0.9,28.6,10:21:00,NA,"Diptera.sp",NA,"Bistorta_bistortoides",0,1955,1
2020-08-25,"Trough","Control","D",2,09:07:00,09:22:00,0,66.5,4.7,0.7,36.5,09:07:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1959,1
2020-08-25,"Trough","Control","D",2,09:07:00,09:22:00,0,66.5,4.7,0.7,36.5,09:07:00,NA,"Diptera.sp",NA,"Agoseris_glauca",1,1960,1
2020-08-25,"Trough","Control","D",2,09:07:00,09:22:00,0,66.5,4.7,0.7,36.5,09:10:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1963,1
2020-08-25,"Trough","Control","D",2,09:07:00,09:22:00,0,66.5,4.7,0.7,36.5,09:10:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1964,1
2020-08-25,"Trough","Control","D",2,09:07:00,09:22:00,0,66.5,4.7,0.7,36.5,09:10:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1965,1
2020-08-25,"Trough","Control","D",2,09:07:00,09:22:00,0,66.5,4.7,0.7,36.5,09:10:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1966,1
2020-08-25,"Trough","Control","D",2,09:07:00,09:22:00,0,66.5,4.7,0.7,36.5,09:10:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1967,1
2020-08-25,"Trough","Control","D",2,09:07:00,09:22:00,0,66.5,4.7,0.7,36.5,09:10:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1968,1
2020-08-25,"Trough","Control","D",2,09:07:00,09:22:00,0,66.5,4.7,0.7,36.5,09:10:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1969,1
2020-08-25,"Trough","Control","D",2,09:07:00,09:22:00,0,66.5,4.7,0.7,36.5,09:10:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1970,1
2020-08-25,"Trough","Control","D",2,09:07:00,09:22:00,0,66.5,4.7,0.7,36.5,09:10:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1971,1
2020-08-25,"Trough","Control","D",2,09:07:00,09:22:00,0,66.5,4.7,0.7,36.5,09:10:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",1,1972,1
2020-08-25,"Trough","Control","B",2,09:31:00,09:46:00,0,65.3,5.9,1.1,38.4,09:32:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",1,1979,1
2020-08-25,"Trough","Control","B",2,09:31:00,09:46:00,0,65.3,5.9,1.1,38.4,09:33:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1980,1
2020-08-25,"Trough","Control","B",2,09:31:00,09:46:00,0,65.3,5.9,1.1,38.4,09:33:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1981,1
2020-08-25,"Trough","Control","B",2,09:31:00,09:46:00,0,65.3,5.9,1.1,38.4,09:34:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1982,1
2020-08-25,"Trough","Control","B",2,09:31:00,09:46:00,0,65.3,5.9,1.1,38.4,09:39:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1989,1
2020-08-25,"Trough","Control","B",2,09:31:00,09:46:00,0,65.3,5.9,1.1,38.4,09:39:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1990,1
2020-08-25,"Trough","Control","B",2,09:31:00,09:46:00,0,65.3,5.9,1.1,38.4,09:39:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1991,1
2020-08-25,"Trough","Control","B",2,09:31:00,09:46:00,0,65.3,5.9,1.1,38.4,09:39:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1992,1
2020-08-25,"Trough","Control","B",2,09:31:00,09:46:00,0,65.3,5.9,1.1,38.4,09:39:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1993,1
2020-08-25,"Trough","Control","B",2,09:31:00,09:46:00,0,65.3,5.9,1.1,38.4,09:39:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,1994,1
2020-08-25,"Trough","Control","B",2,09:31:00,09:46:00,0,65.3,5.9,1.1,38.4,09:43:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,2005,1
2020-08-25,"Trough","Control","E",2,09:50:00,10:05:00,0,68.2,5,0.9,40.1,09:58:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",1,2011,1
2020-08-25,"Trough","Control","C",2,10:07:00,10:22:00,0,71.5,9.6,1.6,34.6,10:14:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",1,2018,1
2020-08-25,"Trough","Early","E",2,10:23:00,10:38:00,0,69.3,7,1.7,35.1,10:38:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,2026,1
2020-08-25,"Trough","Early","D",2,10:53:00,11:08:00,0,69.9,4.3,1.2,39.8,10:54:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,2028,1
2020-08-25,"Trough","Early","D",2,10:53:00,11:08:00,0,69.9,4.3,1.2,39.8,10:54:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,2029,1
2020-08-25,"Trough","Early","D",2,10:53:00,11:08:00,0,69.9,4.3,1.2,39.8,10:54:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,2030,1
2020-08-25,"Trough","Early","D",2,10:53:00,11:08:00,0,69.9,4.3,1.2,39.8,10:58:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,2035,1
2020-08-25,"Trough","Early","D",2,10:53:00,11:08:00,0,69.9,4.3,1.2,39.8,11:05:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,2039,1
2020-08-31,"Lefty","Control","E",2,10:19:00,10:34:00,0,62,16,1.9,35,10:25:00,NA,"Diptera.sp",NA,"Solidago_simplex",0,2068,1
2020-08-31,"Lefty","Control","D",2,10:35:00,10:50:00,0,59.1,14.2,1.5,36.4,10:43:00,NA,"Diptera.sp",NA,"Campanula_rotundifolia",0,2070,1
2020-08-31,"Trough","Early","D",2,12:20:00,12:35:00,0,61.9,8.9,2.2,34.4,12:25:00,NA,"Diptera.sp",NA,"Ligusticum_tenuifolium",0,2071,1
2020-07-13,"Trough","Early","C",2,10:37:00,10:52:00,0,66.5,7.3,1.9,40.1,10:37:00,"Tachinidae","Diptera.sp",NA,"Potentilla_diversifolia",0,789,1
2020-08-07,"Trough","Early","B",2,11:10:00,11:25:00,0,64.3,6.9,1.4,25.5,11:24:00,"Tachinidae","Diptera.sp",NA,"Geum_rossii",0,1500,1
2020-08-17,"Lefty","Control","D",2,10:58:00,11:13:00,0,72.4,6.5,0.9,20.3,11:03:00,"Tachinidae","Diptera.sp",NA,"Solidago_simplex",0,1709,1
2020-08-17,"Lefty","Control","D",2,10:58:00,11:13:00,0,72.4,6.5,0.9,20.3,11:05:00,"Tachinidae","Diptera.sp",NA,"Solidago_simplex",1,1714,1
2020-08-17,"Lefty","Control","D",2,10:58:00,11:13:00,0,72.4,6.5,0.9,20.3,11:09:00,"Tachinidae","Diptera.sp",NA,"Solidago_simplex",0,1715,1
2020-08-17,"Lefty","Control","D",2,10:58:00,11:13:00,0,72.4,6.5,0.9,20.3,11:09:00,"Tachinidae","Diptera.sp",NA,"Solidago_simplex",0,1716,1
2020-08-18,"Trough","Control","A",2,09:52:00,10:07:00,20,72.5,3.3,0.9,29.1,09:56:00,"Tachinidae","Diptera.sp",NA,"Ligusticum_tenuifolium",0,1762,1
2020-08-18,"Trough","Control","B",2,10:09:00,10:24:00,44.78,69.5,1.3,0,29.2,10:19:00,"Tachinidae","Diptera.sp",NA,"Ligusticum_tenuifolium",0,1774,1
2020-08-22,"Trough","Control","A",2,10:28:00,10:43:00,0,70.9,2.3,0.6,25.8,10:39:00,"Tachinidae","Diptera.sp",NA,"Ligusticum_tenuifolium",0,1890,1
2020-06-27,"Lefty","Early","B",2,10:11:00,10:26:00,0,62,7,3.1,47.8,10:11:00,"Empididae","Empididae.sp",NA,"Geum_rossii",0,122,1
2020-06-29,"EastKnoll","Control","D",2,14:37:00,14:52:00,50,65.4,7.9,6,35.6,14:50:00,"Empididae","Empididae.sp",NA,"Bistorta_bistortoides",0,184,1
2020-07-02,"EastKnoll","Control","A",2,10:24:00,10:39:00,0,65.5,3.9,2.2,35,10:37:00,"Empididae","Empididae.sp",NA,"Geum_rossii",0,272,1
2020-07-02,"EastKnoll","Control","D",2,10:41:00,10:56:00,0,62,5,2.7,27.7,10:42:00,"Empididae","Empididae.sp",NA,"Geum_rossii",0,274,1
2020-07-06,"EastKnoll","Control","A",2,09:41:00,09:56:00,0,65.2,6.6,3.6,27.9,09:52:00,"Empididae","Empididae.sp",NA,"Erigeron_sp",0,427,1
2020-07-25,"Lefty","Early","D",2,10:00:00,10:15:00,100,61.6,0,0,53.2,09:45:00,"Empididae","Empididae.sp",NA,"Solidago_simplex",0,1240,1
2020-08-12,"Trough","Early","C",2,13:29:00,13:44:00,0,78.2,4.9,0.7,27.4,13:31:00,"Empididae","Empididae.sp",NA,"Ligusticum_tenuifolium",0,1549,1
2020-08-12,"Trough","Early","C",2,13:29:00,13:44:00,0,78.2,4.9,0.7,27.4,13:31:00,"Empididae","Empididae.sp",NA,"Ligusticum_tenuifolium",0,1549,2
2020-08-12,"Trough","Control","A",2,14:41:00,14:53:00,13.61,72.1,17.1,2.2,29.6,14:42:00,"Empididae","Empididae.sp",NA,"Potentilla_diversifolia",0,1577,1
2020-08-12,"Trough","Control","A",2,14:41:00,14:53:00,13.61,72.1,17.1,2.2,29.6,14:42:00,"Empididae","Empididae.sp",NA,"Potentilla_diversifolia",0,1578,1
2020-08-18,"Trough","Early","C",2,09:17:00,09:32:00,0,70.6,2.1,0.7,30.5,09:32:00,"Empididae","Empididae.sp",NA,"Ligusticum_tenuifolium",0,1747,1
2020-06-11,"EastKnoll","Early","D",1,10:52:00,11:07:00,0,52,8.7,0.8,31.4,10:54:00,"Formicidae","Formicidae.sp",NA,"Phlox_pulvinata",0,1,1
2020-06-11,"EastKnoll","Early","D",1,10:52:00,11:07:00,0,52,8.7,0.8,31.4,11:01:00,"Formicidae","Formicidae.sp",NA,"Phlox_pulvinata",0,2,1
2020-06-11,"EastKnoll","Control","D",1,11:16:00,11:31:00,0,58.9,7.1,2.5,29.1,11:29:00,"Formicidae","Formicidae.sp",NA,"Oreoxis_alpina",0,4,1
2020-06-11,"EastKnoll","Control","A",1,11:37:00,11:52:00,0,55,13.6,1.6,37.8,11:46:00,"Formicidae","Formicidae.sp",NA,"Geum_rossii",0,6,1
2020-06-11,"EastKnoll","Control","A",1,11:37:00,11:52:00,0,55,13.6,1.6,37.8,11:46:00,"Formicidae","Formicidae.sp",NA,"Geum_rossii",1,7,1
2020-06-11,"EastKnoll","Control","A",1,11:37:00,11:52:00,0,55,13.6,1.6,37.8,12:15:00,"Formicidae","Formicidae.sp",NA,"Phlox_pulvinata",0,9,1
2020-06-15,"EastKnoll","Control","B",1,12:30:00,12:47:00,20,60.7,15.2,4.7,21.6,12:30:00,"Formicidae","Formicidae.sp",NA,"Oreoxis_alpina",0,10,1
2020-06-15,"EastKnoll","Control","B",1,12:30:00,12:47:00,20,60.7,15.2,4.7,21.6,12:46:00,"Formicidae","Formicidae.sp",NA,"Oreoxis_alpina",0,12,1
2020-06-15,"EastKnoll","Control","A",1,12:49:00,13:06:00,10,65.9,14.6,4.6,21,12:56:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,13,1
2020-06-15,"EastKnoll","Control","D",1,13:08:00,13:23:00,10,65.2,8.5,3.4,23.5,13:12:00,"Formicidae","Formicidae.sp",NA,"Geum_rossii",0,15,1
2020-06-15,"EastKnoll","Early","B",1,14:04:00,14:20:00,0,65.2,10.6,2.4,22.2,14:13:00,"Formicidae","Formicidae.sp",NA,"Phlox_pulvinata",0,20,1
2020-06-18,"EastKnoll","Early","D",1,09:05:00,09:20:00,50,45.3,6.8,1.9,50.8,09:08:00,"Formicidae","Formicidae.sp",NA,"Geum_rossii",0,24,1
2020-06-18,"EastKnoll","Early","A",1,09:21:00,09:36:00,50,49.2,3.9,1.9,58.6,09:24:00,"Formicidae","Formicidae.sp",NA,"Phlox_pulvinata",0,25,1
2020-06-18,"EastKnoll","Early","C",1,09:53:00,10:08:00,50,58.5,3.3,1.2,45.4,09:53:00,"Formicidae","Formicidae.sp",NA,"Geum_rossii",0,27,1
2020-06-18,"EastKnoll","Control","E",1,10:24:00,10:39:00,20,56.9,4.9,1.2,48.1,10:34:00,"Formicidae","Formicidae.sp",NA,"Oreoxis_alpina",0,28,1
2020-06-18,"EastKnoll","Control","B",1,10:56:00,11:11:00,40,59.1,9.1,1.8,45.5,11:05:00,"Formicidae","Formicidae.sp",NA,"Phlox_pulvinata",0,29,1
2020-06-18,"EastKnoll","Control","A",1,11:22:00,11:37:00,0,52.6,9.6,3.3,51.3,11:35:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,30,1
2020-06-18,"EastKnoll","Control","A",1,11:22:00,11:37:00,0,52.6,9.6,3.3,51.3,11:36:00,"Formicidae","Formicidae.sp",NA,"Geum_rossii",0,31,1
2020-06-22,"EastKnoll","Early","E",1,09:39:00,09:54:00,5,53.8,11.3,4,57.4,09:47:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,32,1
2020-06-22,"EastKnoll","Early","E",1,09:39:00,09:54:00,5,53.8,11.3,4,57.4,09:51:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,33,1
2020-06-22,"EastKnoll","Early","C",1,09:55:00,10:10:00,10,54.8,5.4,3.2,52.7,09:57:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,34,1
2020-06-22,"EastKnoll","Early","C",1,09:55:00,10:10:00,10,54.8,5.4,3.2,52.7,10:02:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,35,1
2020-06-22,"EastKnoll","Early","A",1,10:33:00,10:48:00,10,60.3,7.9,3.5,44.8,10:36:00,"Formicidae","Formicidae.sp",NA,"Phlox_pulvinata",0,36,1
2020-06-22,"EastKnoll","Early","A",1,10:33:00,10:48:00,10,60.3,7.9,3.5,44.8,10:37:00,"Formicidae","Formicidae.sp",NA,"Tetraneuris_acaulis",0,37,1
2020-06-22,"EastKnoll","Early","A",1,10:33:00,10:48:00,10,60.3,7.9,3.5,44.8,10:40:00,"Formicidae","Formicidae.sp",NA,"Tetraneuris_acaulis",0,38,1
2020-06-22,"EastKnoll","Early","D",1,10:49:00,11:04:00,5,53.6,9.3,5.8,48.8,10:50:00,"Formicidae","Formicidae.sp",NA,"Geum_rossii",0,39,1
2020-06-22,"EastKnoll","Early","D",1,10:49:00,11:04:00,5,53.6,9.3,5.8,48.8,11:03:00,"Formicidae","Formicidae.sp",NA,"Phlox_pulvinata",0,40,1
2020-06-22,"EastKnoll","Control","D",1,11:15:00,11:30:00,10,56.3,3.9,2.2,52.5,11:20:00,"Formicidae","Formicidae.sp",NA,"Trifolium_dasyphyllum",0,42,1
2020-06-22,"EastKnoll","Control","A",1,11:33:00,11:48:00,50,57.5,8.3,6.4,47.8,11:47:00,"Formicidae","Formicidae.sp",NA,"Trifolium_dasyphyllum",0,43,1
2020-06-22,"EastKnoll","Control","E",1,12:23:00,12:38:00,30,59.6,6.7,2.6,49.4,12:30:00,"Formicidae","Formicidae.sp",NA,"Oreoxis_alpina",0,46,1
2020-06-23,"Audubon","Control","B",1,11:13:00,11:28:00,0,66.4,2.6,1.3,34.3,11:20:00,"Formicidae","Formicidae.sp",NA,"Ranunculus_adonis",0,50,1
2020-06-23,"Audubon","Early","E",1,11:29:00,11:44:00,0,67.7,3.2,0.9,39.5,11:30:00,"Formicidae","Formicidae.sp",NA,"Ranunculus_adonis",0,52,1
2020-06-23,"Audubon","Early","E",1,11:29:00,11:44:00,0,67.7,3.2,0.9,39.5,11:31:00,"Formicidae","Formicidae.sp",NA,"Ranunculus_adonis",0,53,1
2020-06-23,"Audubon","Early","B",1,11:45:00,12:00:00,40,68.2,3.9,2.6,35.9,11:46:00,"Formicidae","Formicidae.sp",NA,"Sibbaldia_procumbens",0,57,1
2020-06-23,"Audubon","Early","B",1,11:45:00,12:00:00,40,68.2,3.9,2.6,35.9,11:46:00,"Formicidae","Formicidae.sp",NA,"Sibbaldia_procumbens",0,58,1
2020-06-23,"Audubon","Early","B",1,11:45:00,12:00:00,40,68.2,3.9,2.6,35.9,11:46:00,"Formicidae","Formicidae.sp",NA,"Sibbaldia_procumbens",0,59,1
2020-06-23,"Audubon","Early","B",1,11:45:00,12:00:00,40,68.2,3.9,2.6,35.9,11:46:00,"Formicidae","Formicidae.sp",NA,"Sibbaldia_procumbens",0,60,1
2020-06-23,"Audubon","Early","B",1,11:45:00,12:00:00,40,68.2,3.9,2.6,35.9,11:46:00,"Formicidae","Formicidae.sp",NA,"Sibbaldia_procumbens",0,61,1
2020-06-23,"Audubon","Early","B",1,11:45:00,12:00:00,40,68.2,3.9,2.6,35.9,11:46:00,"Formicidae","Formicidae.sp",NA,"Sibbaldia_procumbens",0,62,1
2020-06-23,"Audubon","Early","B",1,11:45:00,12:00:00,40,68.2,3.9,2.6,35.9,11:46:00,"Formicidae","Formicidae.sp",NA,"Sibbaldia_procumbens",0,63,1
2020-06-23,"Audubon","Early","B",1,11:45:00,12:00:00,40,68.2,3.9,2.6,35.9,11:46:00,"Formicidae","Formicidae.sp",NA,"Sibbaldia_procumbens",0,64,1
2020-06-25,"EastKnoll","Control","D",1,10:50:00,11:05:00,10,63.7,13.4,3.5,41.8,10:59:00,"Formicidae","Formicidae.sp",NA,"Geum_rossii",0,66,1
2020-06-25,"EastKnoll","Control","D",1,10:50:00,11:05:00,10,63.7,13.4,3.5,41.8,11:04:00,"Formicidae","Formicidae.sp",NA,"Phlox_pulvinata",0,67,1
2020-06-25,"EastKnoll","Control","A",1,11:10:00,11:25:00,10,65.5,11.1,6.5,41.4,11:10:00,"Formicidae","Formicidae.sp",NA,"Geum_rossii",0,68,1
2020-06-25,"EastKnoll","Control","A",1,11:10:00,11:25:00,10,65.5,11.1,6.5,41.4,11:23:00,"Formicidae","Formicidae.sp",NA,"Trifolium_dasyphyllum",0,71,1
2020-06-25,"EastKnoll","Control","B",1,11:26:00,11:41:00,20,60.9,9.2,6.6,39.6,11:33:00,"Formicidae","Formicidae.sp",NA,"Phlox_pulvinata",0,72,1
2020-06-25,"EastKnoll","Control","C",1,11:42:00,11:57:00,60,63.4,12.6,8.7,45.8,11:43:00,"Formicidae","Formicidae.sp",NA,"Geum_rossii",0,73,1
2020-06-26,"EastKnoll","Early","D",2,09:26:00,09:41:00,5,62.9,4.4,3.1,41,09:26:00,"Formicidae","Formicidae.sp",NA,"Geum_rossii",0,74,1
2020-06-26,"EastKnoll","Early","A",2,09:45:00,10:00:00,5,61.6,4.4,3.7,41.1,09:46:00,"Formicidae","Formicidae.sp",NA,"Tetraneuris_acaulis",0,76,1
2020-06-26,"EastKnoll","Early","A",2,09:45:00,10:00:00,5,61.6,4.4,3.7,41.1,09:52:00,"Formicidae","Formicidae.sp",NA,"Tetraneuris_acaulis",0,77,1
2020-06-26,"EastKnoll","Early","A",2,09:45:00,10:00:00,5,61.6,4.4,3.7,41.1,10:00:00,"Formicidae","Formicidae.sp",NA,"Trifolium_dasyphyllum",0,78,1
2020-06-26,"EastKnoll","Early","B",2,10:04:00,10:19:00,50,62.1,2.1,1.2,54.2,10:05:00,"Formicidae","Formicidae.sp",NA,"Geum_rossii",0,80,1
2020-06-26,"EastKnoll","Early","B",2,10:04:00,10:19:00,50,62.1,2.1,1.2,54.2,10:09:00,"Formicidae","Formicidae.sp",NA,"Geum_rossii",0,81,1
2020-06-26,"EastKnoll","Early","B",2,10:04:00,10:19:00,50,62.1,2.1,1.2,54.2,10:18:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,82,1
2020-06-26,"EastKnoll","Early","B",2,10:04:00,10:19:00,50,62.1,2.1,1.2,54.2,10:19:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,83,1
2020-06-26,"EastKnoll","Early","C",2,10:20:00,10:35:00,50,63.1,8.6,1.6,47.7,10:26:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,84,1
2020-06-26,"EastKnoll","Early","C",2,10:20:00,10:35:00,50,63.1,8.6,1.6,47.7,10:28:00,"Formicidae","Formicidae.sp",NA,"Minuartia_obtusiloba",0,85,1
2020-06-26,"EastKnoll","Early","C",2,10:20:00,10:35:00,50,63.1,8.6,1.6,47.7,10:32:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,88,1
2020-06-26,"EastKnoll","Early","C",2,10:20:00,10:35:00,50,63.1,8.6,1.6,47.7,10:34:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,89,1
2020-06-26,"EastKnoll","Early","E",2,10:36:00,10:51:00,50,65.9,1.7,1.1,47.2,10:36:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,90,1
2020-06-26,"EastKnoll","Early","E",2,10:36:00,10:51:00,50,65.9,1.7,1.1,47.2,10:37:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,93,1
2020-06-26,"EastKnoll","Early","E",2,10:36:00,10:51:00,50,65.9,1.7,1.1,47.2,10:38:00,"Formicidae","Formicidae.sp",NA,"Geum_rossii",0,96,1
2020-06-26,"EastKnoll","Early","E",2,10:36:00,10:51:00,50,65.9,1.7,1.1,47.2,10:42:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,97,1
2020-06-26,"EastKnoll","Early","E",2,10:36:00,10:51:00,50,65.9,1.7,1.1,47.2,10:47:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,100,1
2020-06-26,"EastKnoll","Early","E",2,10:36:00,10:51:00,50,65.9,1.7,1.1,47.2,10:47:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,101,1
2020-06-26,"EastKnoll","Control","E",2,10:56:00,11:11:00,30,64.4,6.9,5,52.5,10:57:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,103,1
2020-06-26,"EastKnoll","Control","E",2,10:56:00,11:11:00,30,64.4,6.9,5,52.5,10:57:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,104,1
2020-06-26,"EastKnoll","Control","E",2,10:56:00,11:11:00,30,64.4,6.9,5,52.5,11:05:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,105,1
2020-06-26,"EastKnoll","Control","E",2,10:56:00,11:11:00,30,64.4,6.9,5,52.5,11:08:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,106,1
2020-06-26,"EastKnoll","Control","B",2,11:32:00,11:47:00,50,66.6,3.6,1.7,57.9,11:52:00,"Formicidae","Formicidae.sp",NA,"Tetraneuris_acaulis",0,115,1
2020-06-26,"EastKnoll","Control","A",2,12:22:00,12:37:00,50,63.3,12.5,5.2,59,12:23:00,"Formicidae","Formicidae.sp",NA,"Trifolium_dasyphyllum",0,116,1
2020-06-26,"EastKnoll","Control","D",2,12:38:00,12:53:00,50,63,9.3,6.8,67.2,12:57:00,"Formicidae","Formicidae.sp",NA,"Silene_acaulis",0,117,1
2020-06-27,"Lefty","Early","A",2,09:48:00,10:03:00,0,56.2,4.5,2,48.4,09:53:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,118,1
2020-06-27,"Lefty","Early","A",2,09:48:00,10:03:00,0,56.2,4.5,2,48.4,09:57:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,119,1
2020-06-27,"Lefty","Early","A",2,09:48:00,10:03:00,0,56.2,4.5,2,48.4,10:01:00,"Formicidae","Formicidae.sp",NA,"Lloydia_serotina",0,120,1
2020-06-27,"Lefty","Early","A",2,09:48:00,10:03:00,0,56.2,4.5,2,48.4,10:01:00,"Formicidae","Formicidae.sp",NA,"Potentilla_diversifolia",0,121,1
2020-06-27,"Lefty","Early","B",2,10:11:00,10:26:00,0,62,7,3.1,47.8,10:20:00,"Formicidae","Formicidae.sp",NA,"Lewisia_pygmaea",0,123,1
